artist_name,track_name,genre,lyrics
Jazzmeia Horn,Green Eyes,jazz,"I'm insecure But I can't help it My mind says move on My heart lags behind But I don't love you any more I'm so insecure Never knew that love did this Ooh, ooh, ooh Ooh, ooh, ooh I can't remember the last time I felt this way About somebody You've done something to my mindAnd I can't control it But I don't love you anymore Yes, I do, I think Loving you is wrong Ooh, ooh, ooh I'm so confused You tried to trick me Ooh, ooh, ooh Feeling insecure Love has got me sore I don't want no more Ooh, ooh, ooh"
Samara Joy,No More Blues,jazz,"4 ContributorsNo More Blues LyricsNo more blues, I'm going back home No, no more blues, I promise no more to‚ÄÖroam Home‚ÄÖis where the‚ÄÖheart is The funny part is My heart's‚ÄÖbeen right there all along  No more tears and no more sighs No more fears, I'll say no more goodbyes If travel beckons me, I swear I'm gonna refuse I'm gonna settle down and there'll be no more blues  Everyday when I am far away My thoughts turn homeward, forever homeward I have traveled 'round the world in search of happiness But all the happiness I've found was in my hometown  No more blues, I'm going back home No more dues, I'm through with all my wandering now I'll settle down and never roam and find a man and build a home When we settle down, there'll be no more blues Nothing but happiness when we settle down, there'll be no more blues Nothing but happiness when we settle down, there'll be no more blues  No more blues, I am going back home No more dues, I promise no more to roam Home is where the heart is The funny part is My heart's been right there all along You might also likeNo more tears and no more sighs No more fears, I'll say no more goodbyes If travel beckons me, I swear I'm gonna refuse I'm gonna settle down and there'll be no more blues  Everyday when I am far away My thoughts turn homeward, forever homeward I have traveled 'round the world in search of happiness But all the happiness I've found was in my hometown  No more blues, I'm going back home No more dues, I'm through with all my wandering now I'll settle down and never roam and find a man and build a home When we settle down, there'll be no more blues Nothing but happiness when we settle down, there'll be no more blues Nothing but happiness when we settle down, there'll be no more blues When we settle down, when we settle down Settle, settle down, when we settle down Settle, settle down, when we settle down There'll be no more blues, there'll be no more blues When we settle down, there'll be no more bluesEmbed"
Naama,I Wanna Be Loved,jazz,"1 ContributorIn the city Lyrics[Chorus 1] She call me the man (Man, Man) in the city, Ok. (Of the city) Slide in the Dm's like, how far is you going for a fifty? No games (for a fifty, In the city) You should just jump into the Uber (Riding through the city) full speed till you're with me, Ok. (Man, Man)  [Post-Chorus] She want a handout, yoh, (Handout) free rides on the night bus, keep your head down low. (Down Low) Speeding in the city till your breath gon go  [Verse 1] This girl baggage. Wanna see Bali Mans tryna stop at the Off license  Chicken and chips and fanta Chick make a dick go savage though  I was  in stratford centre, tryna drown life in lavish still  I ain't being bad , just bad ish Baby face swag It's malice  Niggas round here don't know about this Niggas round here they average  I ain't tryna crash they party Nakama full melodic You might also likeI ain't no dealer I'm doper Mans tryna swerve them hotline blings Gyal tryna fuck ferocious  [Chorus 2] She call me the man (Man, Man) in the city, Ok. (Of the city) Slide in the Dm's like, how far is you going for a fifty? No games (for a fifty, In the city) You should just jump into the Uber (Riding through the city) full speed till you're with me, Ok. (Man, Man)  [Post-Chorus] She want a handout, yoh, (Handout) free rides on the night bus, keep your head down low. (Down Low) Speeding in the city till your breath gon go  [Verse 2] I'm in love with the fame. Jealousy! Why's man always on low key thoughts when it's late. Fam! I don't wanna get involved with the low shelf hate. Enemies! I was on the road tryna get all my crumbs in a plate. Yoh!  Fuck it I wanna be loved by the hoes First step hoes next step who Don't slip up be careful He told his girl he a menace I told his girl I'm a handful  Cops finna come kill all us Fuck it's night we ghosting Too much power we young blood Nakama. oh lord [Chorus 2] She call me the man (Man, Man) in the city, Ok. (Of the city) Slide in the Dm's like, how far is you going for a fifty? No games (for a fifty, In the city) You should just jump into the Uber (Riding through the city) full speed till you're with me, Ok. (Man, Man)  [Post-Chorus] She want a handout, yoh, (Handout) free rides on the night bus, keep your head down low. (Down Low) Speeding in the city till your breath gon go  [Outro] She call me the man in the city, Ok Slide in the Dm's like, how far is you going for a fifty? No games You should just jump into the Uber full speed till you're with me  Label me the man in the City They don't wanna know my name, they just wanna see me fail, still I'm winningEmbed"
The Fabus Four,It's Easy To Blame The Weather,jazz,"[Verse 1] Honestly I'm glad it's snowing It helps to keep our friends from knowing When they ask me why I'm sad It's easy to blame the weather [Verse 2] It's funny how the blinding snowflakes Arrived in time to hide my heartaches Let them ask me why I'm sad It's easy to blame the weather [Bridge] When I think of the sun it scares me My one alibi will pass And springtime, I hear, is early this year They'll see through me like glass [Verse 3] I see no reason for this breakup So let me be the first to make up If a reason must be had It's easy to blame the weather"
Laura Anglade,I Don't Mind,jazz,"I don't mind, I'll take a chance Perhaps I'll find some sweet romance So stand a bit closer, 'cause I don't mind I don't mind the achin' pain Though love is blind and so insane So give me your hand dear, 'cause I don't mind! I thought perhaps I could cheat love Maybe break a few hearts and then run Now that I know I can't beat love I'll take the good with the bad The sweet with the sad I don't mind, the ice and snow The tears of brine that make love go So kiss me again dear 'Cause I don't mind Well, I thought perhaps I could cheat love Maybe break a few hearts and then run Now I know I can't beat love I'll take the good with the bad The sweet with the sad I don't mind, the ice and snow The tears of brine that make love go So kiss me again dear, 'cause I, I don't mind I don't mind I don't mind Mmm I don't mind I don't mind"
Jazzmeia Horn,Tight,jazz,"I don't now where my man is Where can he be? What is he doing? I've been asking questions all over town Hoping to be found out on the loose I don't dig it Take my advice girls If you find a man hold on tight Don't let him, don't let him, don't let him, don't let him Hold on to him tight Don't let him go What did you say? Hey, hey, hey I don't know where, I don't know where Don't know where my man is Where could he be? What is he doing? I've beens searching and looking all over town Where is he? I'm hoping he'll be found on the loose I don't dig it Take my advice girls If you got a man hold on tight Don't let him ever slip away from you Hold on to him tight Don't ever let him go Hold on to him tight Don't let him go Hold on to him tight"
Aubrey Logan,Airport Codes,jazz,"2 ContributorsAirport Codes Lyrics[Verse 1] Nobody told me it'd be easy Nobody told me everything would be just fine I don't know where or when I pulled these promises out of thin air Or if there's such a thing as fair I think about these things on airplanes I'm never lonely until cruising altitude I don't need anybody when I've got my feet flat on the ground Or when I've got a night in town  [Chorus] I gotta be at LAX, at JFK At CDG, LGA LHR, where are you? Flight delay at O'Hare I could be anywhere I don't care, where are you? I felt the same yesterday, 7,000 miles away Everybody thinks I've changed But what's strange is I'm okay At LAX, at JFK At CDG, LGA I'm on my way  [Verse 2] I used to dream that I was falling Now every nightmare is an infinite ascent Where am I gonna go When there's no map, no street, no road up here And it's too late to disappear? You might also like[Chorus] I gotta be at LAX, at JFK At CDG, LGA LHR, where are you? Flight delay at O'Hare I could be anywhere I don't care, where are you? I felt the same yesterday, 7,000 miles away Everybody thinks I've changed But what's strange is I'm okay At LAX, at JFK At CDG, LGA Where am I today? I'm still on my way to somewhere  [Bridge] Baby, I'm not afraid of crashing I'm not afraid of going down But I'm so scared of climbing higher I'm too familiar with the ground I used to be afraid of losing But now I'm frightened to succeed You got me crying on the airplane I ain't no victim, but I need you  [Chorus] To pick me up at LAX, at JFK At CDG, LGA LHR, where are you? Flight delay at O'Hare I could be anywhere I don't care, where are you? I felt the same yesterday, 7,000 miles away Everybody thinks I've changed But what's strange is I'm okay At LAX, at JFK At CDG, LGA [Outro] Nobody told me it'd be easyEmbed"
Melody Gardot,First Song,jazz,"1 ContributorFirst Song LyricsCharlie: 1, 2, 3, 4  Melody: When the stars were strung Was the first song that was sung Lightin' up a world Made for a boy and girl And love was new As morning dew The first song I knew Told of skies forever blue Clouds that disappear My darling dear  The first song I heard Was the warbling of a bird Sending around A soulful sound Deep as the sea Like you and me  And it's always a song And the changes that belong Melodies that bring The first song we sing See Melody Gardot LiveGet tickets as low as $114You might also likeThe first song we singEmbed"
Samara Joy,Autumn Nocturne,jazz,"5 ContributorsAutumn Nocturne LyricsWhen autumn sings her lullaby And green leaves turn to gold Then I remember in September You and I said goodbye Whispering that we would be returning When autumn came again  Now autumn roams the hills once more But you forgot your vow And here am I alone with only memories Only lonely memories Autumn memories of you  Love, when the leaves are turning I get a hungry yearning for your arms My love, when a heart is so blu–µ It shadows bright October‚Ä≤s golden charm  The –µvening breeze reminds me of The night of love that we once knew Each tiny star is but a prayer That when it's fall again Love will call again And you‚Ä≤ll be beside me To make my autumn dreams come true Come true Come trueYou might also likeEmbed"
Ashley Henry,Love Is Like A Movie,jazz,"Your loveís is like a theme from a favourite movie It soothes me, it moves me It makes me feel groovy Inside and I am so aware Of the time we share Your love, your care Whenever you are near I donít feel fear, I shed a tear Your spirit makes me fly so high And I, oh I I know youíre the meaning the reason for every season Close in my heart is where you reside Oooo Oooo Kiss me deep and kiss me slow Ooo right there, baby go to Places with me lets explore Open your heart its a secret door Whenever, wherever, however Iím always okay When you are by my side So never be clever, oh baby just be mine Your are like a song in my soul That makes me feel home Paving the way for a new love every day Take me with strength And make me all yours Just keep that smile forever more Oooo Oooo Your love is like a movie, It soothes me, it moves me It makes me feel groovy inside And I am so aware of the life we share Your love, your care Your love is like a movie Soothes me, moves me Makes me feel groove inside (Inside) And I (And I) I love you"
Stella Cole,My Future,jazz,"1 ContributorMy Future Lyrics[Verse 1] I can't seem to focus And you don't seem to notice I'm not here I'm just a mirror You check your complexion To find your reflection's all alone I had to go  [Pre-Chorus] Can't you hear me? I'm not comin' home Do you understand? I've changed my plans  [Chorus] 'Cause I, I'm in love With my future Can't wait to meet her And I, I'm in love But not with anybody else Just wanna get to know myself  [Verse 2] I know supposedly I'm lonely now Know I'm supposed to be unhappy Without someone But aren't I someone? And I'd, I'd like to be your answer 'Cause you're so handsome You might also like[Pre-Chorus] But I know better Than to drive you home 'Caus–µ you'd invite me in And I'd be yours again  [Chorus] But I, I'm in lov–µ With my future And you don't know her I'm, I'm in love But not with anybody here I'll see you in a couple yearsEmbed"
Jazzmeia Horn,You're Getting to Be a Habit With Me,jazz,"2 ContributorsYou‚Äôre Getting to Be a Habit With Me Lyrics[Intro] Ooh-ooh Ooh-ooh-ooh-ooh Oh-oh, mm  [Verse] Every kiss and every hug Seems to act just like a drug You're getting to be a habit with me Let me stay in your arms 'Cause I'm addicted to your charms You're getting to be a habit with me, dear  [Bridge] I used to think your love was something That I could take or leave alone But now, now, now I could not do without my supply I need you for my own  [Chorus] Oh, I can't break away I must have you everyday As regularly as coffee or tea, dear 'Cause you've got me in your clutches And you've got me, mm, in your clutches You've got me, baby, right in your clutches Say that I need, yeah, your clutch–µs And I can't break free You've got me, baby, mm You'v–µ got me You've got me, me, me, me, me, me You're getting to be a habit with me With me You might also like[Outro] Ooh-ooh-ooh-oohEmbed"
Anthony Lazaro,Another You,jazz,"1 ContributorAnother You Lyrics[Verse 1: Matthew Ifield ] I've been around all of the world I've seen the craziest places But I can tell you that no one, girl Is crazier than you And I've climbed the highest mountain Where the air's so thin Only with you, you know My head will start to spin  [Pre-Chorus: Matthew Ifield] And even if I do an expedition And fly above the oceans like a bird I know there's going to be no competition There's only one like you in the whole world  [Chorus Matthew Ifield] Yes, I know I'll never find another you, babe It doesn't matter how long I look How far I go If I could roam Th–µ whole wide world, I will discover You will always b–µ the one  [Verse 2: Anthony Lazaro] I've looked into the eyes Of the famous Bengal tiger After I've seen you angry I am not impressed And I've heard Westminster's bells And Notre Dame choir singing But I still feel your laughter Truly rings the best You might also like[Pre-Chorus: Anthony Lazaro and Matthew Ifield] And even if I do an expedition And fly above the oceans like a bird I know there's going to be no competition There's only one like you in the whole world  [Chorus: Anthony Lazaro and Matthew Ifield] Yes, I know I'll never find another you, babe It doesn't matter how long I look How far I go If I could roam The whole world, I will discover You have always been the one  [Chorus: Anthony Lazaro and Matthew Ifield] Yes, I know I'll never find another you, babe It doesn't matter how long I look How far I go If I could roam The whole world, I will discover You have always been the oneEmbed"
Samara Joy,You Stepped Out Of A Dream,jazz,"4 ContributorsYou Stepped Out of a Dream LyricsYou stepped out of a dream You are too wonderful To be what you seem Could there be eyes like yours? Could there be lips like yours? Could there be smiles like yours, honest and truly? You stepped out of a cloud I want to take you away from the crowd And have you all to myself Alone and apart Out of a dream Safe in my heart  [Instrumental Break] *Scatting*  You stepped out of a cloud And I want to take you away from the crowd And have you all to myself Alone and apart Out of a dream Safe in my heart  Safe in my heart Out of a dream Safe in my heart Out of a dream Safe in my heartYou might also likeEmbed"
Calo√©,Reste un peu,jazz,"3 ContributorsTranslationsPortugu√™sLe carr√© Lyrics[Paroles de ""Le carr√©""]  [Intro] Bianca (Que?) Comment tu fais ta danse avec les fesses l√† ? Ton carr√© l√† ?  [Refrain] Bianca, dis-moi, comment on fait l'quadradinho ? Bianca, dis-moi, comment on fait l'quadradinho ? Haut, droite, bas, gauche Haut, droite, bas, carr√©  [Couplet 1] J'fais le carr√© dans le carr√©, ram√®ne ta pote et c'est carr√© [?] mais j'reste un peu si j'suis cal√©e Bianca j'suis chaude dans le clube Tu peux m'aimer, tu peux m'ha√Ør Mais ma loco jamais tu m'oublies  [Pr√©-Refrain] Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho You might also like[Refrain] Bianca, dis-moi, comment on fait l'quadradinho ? Bianca, dis-moi, comment on fait l'quadradinho ? Haut, droite, bas, gauche Haut, droite, bas, gauch–µ Haut, droite, bas, gauche Haut, droite, bas, gauch–µ Haut, droite, bas, gauche Haut, droite, bas, gauche Haut, droite, bas, gauche  [Couplet 2] Cinquante et un dans la coupe Tchin tchin sont d√©go√ªt√©s Dring dring j'ai les contacts Ta gow elle s'colle un peu trop On dirait qu'elle a les crocs (rrrh) C'est mon gloss qu'elle veut go√ªter Avec moi c'est une poup√©e Son mec a le check de l'√©paule  [Pr√©-Refrain] Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho [Refrain] Bianca, dis-moi, comment on fait l'quadradinho ? Bianca, dis-moi, comment on fait l'quadradinho ? Haut, droite, bas, gauche Haut, droite, bas, gauche Haut, droite, bas, gauche Haut, droite, bas, gauche Haut, droite, bas, gauche Haut, droite, bas, gauche Haut, droite, bas, gauche  [Outro] Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinho Bianca vai te ensinar a dan√ßar um quadradinhoEmbed"
Laufey,Where or When,jazz,"7 ContributorsWhere or When Lyrics[Verse 1] It seems we stood and talked like this before We looked at each other in the same way then But I can't remember where or when  [Verse 2] The clothes you're wearing are the clothes you wore The smile you were smiling, you were smiling then But I can't remember where or when  [Pre-Chorus] Some things that happened for the first time Seem to be happening again  [Chorus] And so it seems that we've met before And laughed before And loved before But who knows where or when?  [Instrumental Break]  [Pre-Chorus] Some things that happened for the first time Seem to be happening again You might also like[Chorus] And so it seems that we've met before And laughed before And loved before But who knows where or when?Embed"
Henry Mancini,Moon River,jazz,10 ContributorsMoon River LyricsMoon River Wider than a mile I'm crossin' you in style Some day Old dream maker You heart breaker Wherever your goin' I'm goin' your way Two drifters Off to see the world There's such a lot of world To see We're after the same Rainbow's end Waitin' round the bend My huckleberry friend Moon River And meYou might also likeEmbed
Milton Nascimento,Um Vento Passou (para Paul Simon) [Feat. Paul Simon],jazz,"3 ContributorsUm Vento Passou (para Paul Simon) Lyrics[Letra de ""Um Vento Passou (para Paul Simon)"" com Milton Nascimento, Paul Simon & Esperanza Spalding]  [Verso 1: Milton Nascimento] Foi um vento e passou Me lembrou de um lugar na cidade estrangeira Solid√£o  [Verso 2: Paul Simon] Eram √°guas turbulentas Sobe a ponte t√£o serena Era fonte maiss eterna Ch√° coes√£o  [Verso 3: Milton Nascimento, Paul Simon, Ambos] Cora√ß√£o se aqueceu agora lembrar de voc√™ Amizade √© um dom Que precisa merecer Nesta vida Nessa hist√≥ria N√£o esquecer  [Verso 4: Milton Nascimento, Paul Simon] O sil√™ncio √© o som que n√£o cabe mais no ar Muda o verso se escrevendo devagar O seu canto m–µ levava Por estradas t√£o des–µrtas Paisagens infinitas Deste ch√£o You might also like[Verso 5: Milton Nascimento, Paul Simon, Ambos] Cora√ß√£o se aqueceu agora lembrar de voc√™ Amizade √© um dom Que precisa merecer Nesta vida Nossa hist√≥ria N√£o esquecer  [Sa√≠da: Milton Nascimento, Paul Simon, Ambos] Foi o c√©u que se abriu Foi o dia clarear Que me deu essa alegria de cantarEmbed"
Marvin Gaye,Inner City Blues,jazz,"Rockets, moon shots Spend it on the have-not's Money, we make it Before we see it, you take it Oh, make me wanna holler The way they do my life (Yeah) Make me wanna holler The way they do my life This ain't living, this ain't living No, no, baby, this ain't living No, no, no, no Inflation, no chance To increase finance Bills pile up sky high Send that boy off to die Oh, make me wanna holler The way they do my life (He-ey-ey) Yeah, make me wanna holler The way they do my life Oh, baby Hang ups, let downs Bad breaks, set backs Natural fact is Oh, honey, that I can't pay my taxes Oh, make me wanna holler And throw up both my hands Yeah, it make me wanna holler And throw up both my hands (Ow!) Crime is (Woo!) increasing Trigger happy policing Panic is spreading God knows where we're heading Oh, baby Make me wanna holler, they donít understand Yeah, make me wanna holler, they donít understand Mother, mother (Mother, mother) Everybody thinks we're wrong (Mother, mother) Who are they to judge us? (Mother, mother) Simply 'cause we wear our hair long (Mother, mother) Ooh Ah-ya-ya-ya-ya-ya-ya-ya-ya Oh"
