artist_name,track_name,genre,lyrics
Caity Gyorgy,"Baubles, Bangles and Beads",jazz,"1 ContributorBaubles, Bangles and Beads LyricsBaubles, bangles, hear how they jing, jinga-linga Baubles, bangles, bright shiny beads Sparkles, spangles, your heart will sing, singa-linga Wearing baubles, bangles and beads  I'll glitter and gleam so Make somebody dream so that One day he may buy me a ring, ringa-linga I've heard that is where it leads Wearing baubles, bangles, and beads  Baubles, bangles, hear how they jing, jinga-linga Baubles, bangles, bright shiny beads Sparkles, spangles, you're gonna sing, sing, sing, sing Wearing baubl–µs, bangles and beads  I'll glitter and gl–µam so To make somebody dream so that One day he may buy me a ring, ringa-linga I've heard that is where it leads Wearing the baubles And the bangles The baubles and the bangles and the bright, shiny beads  I'm talkin' about the baubles and the bangles Hear how they sing, sing, singa-linga Baubles, the bangles, and the bright shiny beads Bright shiny beads And the sparkles, spangles Your heart is gonna sing, sing, sing, sing Wearin' baubles, bangles, and beads You might also likeI'm gonna glitter and gleam so To make somebody dream so that One day he may buy me a ring, ringa-linga I've heard that is where it leads Ah wearin' the baubles And the bangles And the sparkles And all of those spangles I'm talkin' bout the baubles, bangles, sparkles and spangles Baubles, bangles, sparkles, spangles Baubles, bangles, bright, shiny beads  [piano solo]  So that One day he may buy me a ring, ringa-linga I've heard that is where it leads Ah wearin' the baubles And all of those bangles And don't forget the sparkles And all of the spangles I'm talkin' bout the baubles, bangles, sparkles and spangles Baubles, bangles, sparkles, spangles Baubles, bangles, bright, shiny beadsEmbed"
Gregoire Maret,Se Telefonando (Feat. Cassandra Wilson & Gregory Porter),jazz,"3 ContributorsSe Telefonando LyricsThe sky enchanted by the night Lying nude at the sea Two lonely strangers In the darkness, you and me When suddenly your hand touches mine I pull away I knew we could never last And the passion would pass When I telephone you, what would I say? Would you recall how much I loved you? If I thought that seeing you once again Would not remind me that I must see you If I knew that looking into your eyes won't leave me speechless Then I would meet you But I can't explain how this love that we have finally found Is alr–µady overYou might also likeEmbed"
Stacey Kent,Solitude,jazz,"3 ContributorsSolitude LyricsIn my solitude, you haunt me With reveries of days gone by In my solitude, you taunt me With memories that never die I sit in my chair I'm filled with despair No one could be so sad With gloom everywhere I sit and I stare I know that I'll soon go mad In my solitude I'm praying Dear Lord above Send back my love  I sit in my chair I'm filled with despair No one could be so sad With gloom everywhere I sit and I stare I know that I'll soon go mad In my solitude I'm praying Dear Lord above Send back my love, oohSee Stacey Kent LiveGet tickets as low as $60You might also likeEmbed"
Myles Sanko,Peace of Mind,jazz,1 ContributorPeace of Mind Lyrics[Verse 1] I know it‚Äôs hard to say goodbye Somehow I can‚Äôt let go So much has happened in my life I would have loved you to know  [Chorus] So I hope you find A little peace of mind In this crazy world To help you on your way  [Post Chorus] To help you on your way To help you on your way To help you on your way  [Verse 2] So many words I should have said When we had time alone And they all but slipped away Now that you're gone  [Chorus] So I hope you find A little peace of mind In this crazy world To help you on your way You might also like[Post Chorus] To help you on your way To help you on your way To help you on your way  [Chorus] So I hope you find A little peace of mind In this crazy world To help you on your way  [Outro] Oh I hope you find A little peace of mind I hope you find A little peace of mind A little peace of mind A little peace of mindEmbed
Dominique Fils-Aim√©,Give Me A Reason,jazz,2 ContributorsGive Me A Reason LyricsOh oh Oh oh Oh oh Oh oh  I dream of you every night now I dream of you every night now I think I‚Äôm in trouble I think I‚Äôm in trouble  Pa ra pa pow Pa ra pa pow Pa ra pa pow Pa ra pa pow pada pow  Pa ra pa pow Pa ra pa pow Pa ra pa pow Pa ra pa pow pada pow  Give me a reason To leave you Give me a reason To dare Dare to dare You might also likeTo dare To dare Dare  I long for you to make it right now I long for you to make it right now Am I seeing double Think I‚Äôm seeing double  Pa ra pa pow Pa ra pa pow Pa ra pa pow Pa ra pa pow pada pow  Pa ra pa pow Pa ra pa pow Pa ra pa pow Pa ra pa pow pada pow  Give me a reason To leave you Give me a reason To dare Dare to dare  Gimme a reason gimme a reason Gimme a reason gimme a reason Gimme a reason gimme a reason Gimme a reason gimme a reason (Dare) Gimme a reason gimme a reason (Dare) Gimme a reason gimme a reason (Dare) Gimme a reason gimme a reason (Dare) Gimme a reason gimme a reason  Pa ra pa pow pow pow pow Pa ra pa pow pow pow pow Pa ra pa pow pow pow powEmbed
Joshua Redman,Where Are You?,jazz,"1 ContributorWhere Are You? Lyrics[Verse 1] Where are you? Where have you gone without me? I thought you cared about me Where are you?  [Verse 2] Where's‚ÄÖmy‚ÄÖheart? Where is the‚ÄÖdream we started? I can‚Äôt believe we're‚ÄÖparted Where are you?  [Bridge] When we said goodbye, love What had we to gain? When I gave you my love Was it all in vain?  [Verse 3] But all life through Must I go on pretending This is my happy ending? Where are you?  [Saxophone Solo] You might also like[Bridge] When we said goodbye, love What had we to gain? When I gave you my love Was it all in vain?  [Verse 3] All life through Must I go on pretending? Where is my happy ending? Where are you?Embed"
Lusaint,Dream Life,jazz,"1 ContributorDream Life Lyrics[Verse 1] Smile and be happy Oh, that's what they told me Beautiful house, beautiful life Forever lonely The riches I'm drowned in Liquid gold I'II be found in Heavy the head, heavy the heart With no one to hold it  [Pre-Chorus] I cry every night What's the meaning of life? Something money can't buy Wish I could push restart sometimes  [Chorus] So I could live my dream life The one that got away Yeah, I'd fly one way, say bye bye Yeah, l'd throw this all away 'Caus–µ living ain't the truth When I'm lying without you It bugs me night and day Wish I could liv–µ my dream life With the one that got away You might also like[Verse 2] I wish I had memories Of the girl that I could've been She wasn't alone, working from home A stone for a heartbeat No sense of adventure A coffee and codeine Washing away, numbing the pain Not where she wants to be  [Pre-Chorus] Every night Why's the meaning of life Something money can't buy? Wish I could push restart tonight  [Chorus] So I could live my dream life The one that got away Yeah, I'd fly one way, say bye bye Yeah, I'd throw this all away 'Cause living ain't the truth When I'm lying without you It bugs me night and day Wish I could live my dream life With the one that got away The one that got awayEmbed"
Youn Sun Nah,I've Seen That Face Before (Libertango),jazz,"Strange, I've seen that face before Seen him hanging 'round my door Like a hawk stealing for the prey Like the night waiting for the day Strange, he shadows me back home Footsteps echo on the stones Rainy nights, on Haussmann Boulevard Parisian music drifting from the bars Tu cherches quoi, rencontrer la mort? Tu te prends pour qui? Toi aussi, tu dÈtestes la vie Dance in bars and restaurants Home with anyone who wants Strange, he's standing there alone Staring eyes chill me to the bone Dans sa chambre, JoÎl et sa valise Un regard sur ses fringues Sur les murs, des photos Sans regret, sans mÈlo La porte est claquÈe, JoÎl est barrÈ Hmm, mm-mm, mm-mm, mm Hmm-mm, hmm-mm-mm"
Casey Abrams,Stuck In London,jazz,"2 ContributorsStuck In London LyricsStuck in London, gotta make some dough Lost my beard and I lost my fro Looking high and I'm looking low But there ain't no pretty girls no more  I saw a girl who had a perfect smile But she wasn't you and I got bored after a while But I'll be fine, I got this picture in my mind  You and me riding the train to our destiny You and me eating mangoes in a mango tree  There is nothing that I would not do To be on plane going straight to you The bank said the payments didn't come through So I'm stuck working at the London Zoo  I help the kids get on the carousel But baby at night it's like a living hell But I'll be fine, I got this picture in my mind  Oh baby, you and me riding the train to our destiny Oh baby, you and me eating mangoes in a mango tree  You and me riding the train to our destiny (riding the train to our destiny) Baby you and me making love with this melody You and me, we drink coffee 'cause we don't like tea You and me eating mangoes in a mango tree You might also likeEating mangoes in a mango tree Eating mangoes in a mango tree Eating mangoes in a mango tree Eating mangoes in a mango treeEmbed"
Nicole Zuraitis,Save it for a Rainy Day,jazz,"2 ContributorsSave It For A Rainy Day Lyrics[Instrumental Intro]  Save it for a rainy day But who knew it would rain so long? Who knew skies could open like flood gates And tear like tears down slate empty sidewalks In a city that isn't awake?  Save it for a rainy day But now these clouds won't disappear Overcast, they stall flowers blooming Ever looming Remnants of springtime that never sprung anew like water Even dawns have turned to darker, cloudy hues And the blues like water Shapeless, filling voids from which it grew From which it grew  [Instrumental Break]  Lik–µ water Rosy dawns have turned a dark–µr hue And gloom like water Drowns the test of time from which it grew  Save it for a rainy day But who knew it would rain so long? Life with hugs abandoned for distance And music's beauty ceases existence As glimmers of hope beg to glisten Of hope beg to glisten You might also likeSave it for a rainy day But who knew it would rain so long? Save it for a rainy day Oh, the rain too long Save it for a rainy day Rain too longEmbed"
Sheku Kanneh-Mason,Same Boat,jazz,"[Verse 1] When the hopeful hum is so quiet And the sorrow sing so loud When a single drop of something good Is nowhere to be found When the part of you that smiles Is longing to be free Even though your soul is tumbling down I promise you this soon You will be back on your feet [Chorus] Cause baby, I've been rocking in the same boat For the longest time Tryna turn these clouds into a rainbow Hoping all is fine In the storm The one end When you think it's done It starts again [Verse 2] When you're looking at the road ahead And you see no sign of light When the moon has turned his back on you The stars will still burn bright You see, patience is a sour plan But the fruit It tastes so sweet And even though your soul is tumbling down I promise you this soon You will be back on your feet [Chorus] Cause baby, I've been rocking in the same boat For the longest time Tryna turn these clouds into a rainbow Hoping all is fine In the storm The one end When you think it's done It starts again [Bridge] We are, yeah we are, yeah we are (rocking in the same boat) Rocking in the same boat Oooh Rocking in the same boat Almost there yeah yeah Rocking in the same boat [Outro] Cause baby, I've been rocking in the same boat For the longest time (longest time) Tryna turn these clouds into a rainbow Hoping all is fine (all is fine) In the storm (one end) That one end When you think it's done It starts again Oooh it starts again"
Rod Stewart,Them There Eyes,jazz,"3 ContributorsThem There Eyes LyricsI fell in love with you the first time I looked into Them there eyes You have a certain lil cute way of flirtin' with Them there eyes  They make me feel so happy They can make me blue I'm fallin', no stallin' In a great big way for you  My heart is jumpin' you started somethin' with Them there eyes You'd better look out if you're wise, you know why They sparkle, they bubble Th–µy're gonna get you in a whole lot of troubl–µ Oh baby, them there eyes  Take it away Come on over here now, one time one time  I fell in love with you the first time I looked into Them there eyes You have a certain little cute way of flirtin' with Them there eyes  They make me feel so happy They can make me blue My heart is jumpin', you started somethin' with Them there eyesYou might also likeEmbed"
Afra Kane,Death in My Dreams,jazz,"2 ContributorsDeath in My Dreams LyricsSo I read If your loved ones are dead in your dreams You're afraid of losing them  So I read If there's a new proem You'll dream about the dead That's just how new life begins  Yeah, yeah, you'll dream about the dead That's how new life begins  Please listen to your heart Bury the old, welcome the new Well, it's true, the grieving is cruel  Peel off your ego Cr√©anme, te digo A new chapter is coming for you Sit in your stillness, prepare your greatness A new chapter is coming for you, for you  Death in my dreams I believed to be real And I used to fear Death in my dreams, just an image appears I'm looking for a meaning, I bow to a new beginning You might also likeSo I read If there's a new change Parts of you will disappear That's how new paths begin Please listen to your heart Such a heart of gold Rest up a few, find a good book You'll feel better soon  Peel off your ego Cr√©anme, te digo A new chapter is coming for you, you, you  Death in my dreams I believed to be real And I used to fear Death in my dreams, just an image appears I'm looking for a meaning, I bow to a new beginning Death in my dreams I believed to be real And I used to fear Death in my dreams, just an image appears I'm looking for a meaning, I bow to a new beginning  So, cheers to a new beginning I'm looking for a new meaning Bow to a new beginning Cheers to a new beginningEmbed"
Izo FitzRoy,Body of Mine,jazz,"1 ContributorBody of Mine Lyrics[Verse 1] Pour me another, and l'Il drown it out Forget about the here and now I'm a little drunk, but if you're judging me I wouldn't bother, I'm my own worst enemy Nothing but a little nudge to tickle the sides But my soul's crying out in the night When will I bother to care for this old body of mine? Body of mine  [Verse 2] Day of yearning, and I can still taste your smokes Written in creases and folds I pull the covers near, but they won't bury the blues Just me and my pity sighs, terrifying you Just a little liquor and it felt so good I'Il play the fool while you make your –µxcuse I'll never find it in b–µtween the whispers and wine When will I care for this body of mine? Body of mine  [Instrumental Break]  [Bridge] Sorry state of affairs It's getting late, I think it's time When will I appreciate This old body of mine?You might also likeEmbed"
Gabe Dixon,Passing Through,jazz,"1 ContributorPassing Through Lyrics[Verse 1] Half the world is sleeping I've got pinwheels in my mind Two more hours, I'll be landing But I will not have arrived  Sunrise will come sooner to me Than a dream will do Seems no matter where I end up I'm just passing through  [Verse 2] I'm still hearing voices cheering Walking off the stage Someone packs my shit up while I Down another IPA Pour another whiskey Maybe make a friend or two But before you go and get to know me Just know I'm passing through  [Instrumental Interlude]  [Verse 3] All is quiet in my driveway Except for my suitcase wheels Big old moon is shining my way She must know just how I feel You might also likeSometimes coming feels like going How's it feel to you? Seems no matter where I end up I'm just passing through  Home may be the place your heart is But I'm just passing throughEmbed"
Corinne Bailey Rae,Peach Velvet Sky,jazz,6 ContributorsPeach Velvet Sky Lyrics[Verse 1] We gave ourselves into the night And we counted time a painted illusion And my heart was an empty box The tide beat against  [Pre-Chorus] For a silver saucer For a silver saucer For a silver saucer For a silver saucer For a golden penny My heart was betrayed Now in this steel trap place I've made I escape  [Chorus] Peach velvet sky I can see a peach velvet sky Crimson violet night I can see a peach velvet sky  [Verse 2] I stitch–µd myself into your heart I thread my needl–µ by sister North Star And I missed your quiet hands Their tiny weight You might also like[Pre-Chorus] For the anniverse days For the birthdays For the High and Holy days The lonely days The cold that rolled and rolled me in the dark The silent night when I embarked I escaped  [Chorus] Peach velvet sky I can see a peach velvet sky Crimson violet night I can see a peach velvet sky  [Chorus] Peach velvet sky I can see a peach velvet sky Crimson violet night I can see a peach velvet skyEmbed
Rhiannon Giddens,Who Are You Dreaming Of,jazz,3 ContributorsWho Are You Dreaming Of Lyrics[Verse 1] Who are you dreaming of? Could it be some other love? Now and then For your eyes alone So though you laugh in my embrace That tender smile upon your face Says to me I might still be on my own I'm looking through a window That's made of frosted glass I wonder will I see your heart at last  [Chorus] Are you sure that it's not me Who visits you so secretly? Tell me love Who are you dreaming of?  [Verse 2] You're looking through a keyhole But I'm an open door It's no wonder you don‚Äôt see me anymore  [Chorus] Are you sure that it's not me Who visits you so s–µcretly? Tell me lov–µ Who are you dreaming of?You might also likeEmbed
Parry Ray,Lover Man,jazz,"I don't know why but I'm feeling so sad I long to try something I never had Never had no kissing Oh, what I've been missing Lover man, oh, where can you be? The night is cold and I'm so alone I'd give my soul just to call you my own Got a moon above me, but no one to love me Lover man, oh, where can you be? I've heard it said that the thrill of romance Can be like a heavenly dream I go to bed with a prayer that you'll make love to me Strange as it seems. Someday we'll meet and you'll dry all my tears Then whisper sweet little things in my ear Hugging and a kissing Oh, what we've been missing Lover man, oh, where can you be?"
Mila Ogliastro,Crazy he calls me,jazz,"I say I'll move the mountains And I'll move the mountains If he wants them out of the way Crazy he calls me Sure, I'm crazy Crazy in love, I say I say I'll go through fire And I'll go through fire As he wants it, so it will be Crazy he calls me Sure, I'm crazy Crazy in love, you see Like the wind that shakes the bough He moves me with a smile The difficult I'll do right now The impossible will take a little while I say I'll care forever And I mean forever If I have to hold up the sky Crazy he calls me Sure, I'm crazy Crazy in love am I Like the wind that shakes the bough He moves me with a smile The difficult I'll do right now The impossible will take a little while I say I'll care forever And I mean forever If I have to hold up the sky Crazy he calls me Sure, I'm crazy Crazy in love am I"
Susie Arioli,I Got It Bad (And That Ain't Good),jazz,"Though folks with good intentions Tell me to save my tears Well I'm so mad about him I can't live without him Never treats me sweet and gentle The way he should I've got it bad And that ain't good My poor heart is so sentimental Not made of wood I've got it so bad And that ain't good But when the fish are jumpin' And Friday rolls around My man an' I, we gin some We pray some, and sin some He don't love me like I love him The way he should I've got it bad And that ain't good Yes I've got it bad And that ain't good"
Crystal Lewis,YYT,jazz,"[Verse 1:] Somehow lately I've been worrying about Something telling me that my time is running out Slowly but surely I've been giving in to doubt The purpose of my life and where that life is going Somehow, suddenly it becomes so clear to me I am, exactly where I am supposed to be Right here, waiting for a truth to be revealed That I am not my own, it's you who gives me meaning [Pre-Chorus 1] It's in the way that you pull me ever closer to you Through the life you breathe into me [Chorus:] I will trust in you My brokenness, my fear, my sorrow I believe it's true You hold yesterday, today, tomorrow [Verse 2:] Show me, help me when I cannot understand How you love me when you see me as I am Be my vision, believing what I cannot see For you are mystery Let me embrace your wonder [Pre-Chorus 2] It's in the way that you pull me ever closer to you Through the love you wrap around me [Chorus:] I will trust in you My brokenness, my fear, my sorrow I believe it's true You hold yesterday, today, tomorrow [Chorus:] I will trust in you My brokenness, my fear, my sorrow I believe it's true You hold yesterday, today, tomorrow [Bridge:] It's in the way that you pull me ever closer to you Through the life You breathe into me [Chorus:] I will trust in you My brokenness, my fear, my sorrow I believe it's true You hold yesterday, today, tomorrow [Chorus:] I will trust in you My brokenness, my fear, my sorrow I believe it's true You hold yesterday, today, tomorrow [Chorus:] I will trust in you My brokenness, my fear, my sorrow I believe it's true You hold yesterday, today, tomorrow [Outro] I, will trust in you"
Sinne Eeg,Rainbow Forest,jazz,There's a forest where rainbows grow Where light takes the shape of flowers And birds with bright blue feathers Paint the porcelain sky There's a forest where rubies hang from trees Redder than the reddest apples Where the stones are stars that have come for a while To rest their eyes There's a forest made from the scraps of a million dreams That dance on the breeze like crystal fireflies And the sound of the river is the voice of a child Singing
